S.No,Gender,Age,Job,Exp,EP1,EP2,EP3,EP4,AC1,AC2,AC3,AC4,OC1,OC2,OC3,OC4,JS1,JS2,JS3,JS4,SI1,SI2,SI3,SI4
1,2,2,2,1,5,5,1,1,1,2,1,1,2,2,5,5,4,3,3,3,4,4,3,3
2,2,1,1,1,5,5,5,5,2,1,1,1,1,2,1,2,2,3,3,2,5,4,4,4
3,2,2,1,1,5,5,5,5,1,4,1,2,4,5,5,5,3,1,2,3,5,5,5,5
4,2,1,2,1,5,5,4,5,2,1,1,1,4,2,5,2,3,4,4,2,5,4,3,4
5,2,1,1,4,5,4,5,4,1,1,2,2,2,5,4,4,4,3,3,2,5,5,3,4
6,2,1,2,2,3,5,2,5,1,2,1,1,3,3,2,2,5,5,5,3,5,4,3,3
7,2,2,1,4,4,4,4,4,2,4,3,3,4,5,5,4,1,2,5,4,5,5,5,4
8,1,3,1,1,5,5,5,5,1,1,1,3,3,4,4,2,1,1,1,1,3,4,4,2
9,2,1,2,1,3,2,3,2,3,4,3,1,5,5,5,5,3,4,1,1,3,3,2,2
10,2,3,2,1,5,5,3,5,2,4,1,4,3,4,4,5,4,2,2,2,4,4,3,3
11,2,3,1,1,5,5,4,5,4,4,4,5,5,5,5,5,3,5,5,3,5,5,5,5
12,2,1,1,1,5,5,4,5,4,5,2,3,3,5,5,5,4,3,4,4,4,4,4,4
13,1,3,2,2,3,4,3,3,1,2,2,3,1,2,1,2,1,3,3,1,5,5,4,5
14,2,1,1,1,3,3,3,3,1,1,1,1,1,1,4,3,3,3,3,3,3,3,2,3
15,2,3,2,2,4,4,4,4,2,5,2,4,4,4,4,4,3,3,4,2,4,5,3,3
16,2,2,1,1,3,5,5,5,4,2,4,3,3,5,5,5,3,3,5,4,5,5,3,3
17,2,3,1,4,4,5,5,4,3,3,5,4,3,4,4,3,2,3,2,2,5,5,3,4
18,2,1,2,3,5,5,5,5,2,3,3,1,4,5,5,5,4,5,3,3,5,5,5,5
19,2,4,2,3,5,5,4,5,1,2,1,2,4,5,5,5,2,1,4,1,5,5,5,5
20,2,3,1,3,5,5,4,5,1,2,2,3,4,5,5,5,4,3,3,3,4,4,3,2
21,1,1,2,1,5,5,5,5,1,1,3,1,3,1,2,1,1,3,2,2,5,4,3,3
22,2,4,1,2,5,5,5,5,3,5,4,5,4,5,5,5,5,3,5,4,5,5,5,5
23,2,2,2,2,5,5,5,5,3,2,2,3,3,5,5,5,2,3,1,1,5,5,3,4
24,2,2,2,2,3,4,4,2,3,1,1,1,2,3,2,2,3,3,3,1,3,4,4,3
25,2,1,2,1,1,2,3,5,2,3,3,2,4,5,5,5,5,4,4,4,3,3,3,2
26,2,1,2,2,5,5,4,5,2,1,1,1,4,3,5,5,3,5,3,3,4,4,4,3
27,2,1,2,2,3,2,5,5,2,2,1,1,2,3,5,1,3,4,4,3,4,3,3,2
28,2,2,1,1,1,3,5,1,2,3,1,1,2,2,2,2,3,3,3,2,3,3,3,2
29,2,2,1,3,3,4,3,3,1,2,2,1,3,3,3,2,5,5,3,2,4,4,3,4
30,2,2,2,3,5,5,5,5,1,2,1,2,5,5,2,2,3,5,4,4,3,3,2,2
31,2,1,2,2,3,3,2,2,2,1,1,1,2,2,3,1,2,1,2,2,4,3,3,2
32,2,4,2,1,2,4,2,2,1,2,1,2,5,4,4,4,3,4,5,5,3,3,3,3
33,2,2,2,3,5,5,4,5,3,2,3,2,3,5,4,4,3,3,3,1,4,5,5,4
34,2,4,1,2,3,3,3,2,1,2,2,2,3,3,3,3,4,3,2,1,3,4,3,3
35,1,3,1,2,3,5,3,3,1,2,2,2,1,1,3,1,4,4,5,1,2,3,2,2
36,2,4,1,1,3,4,4,4,2,3,2,4,4,5,5,5,4,5,5,2,5,5,5,4
37,2,2,2,3,3,3,3,3,2,2,1,2,3,3,3,3,1,3,4,3,5,4,3,3
38,2,3,1,2,4,4,4,3,3,2,3,3,3,4,3,5,3,5,4,4,4,3,3,3
39,2,1,2,2,5,5,5,5,3,5,4,2,4,5,3,3,2,1,2,1,4,4,3,3
40,2,4,2,2,4,5,5,5,1,1,1,3,2,5,5,5,2,4,3,1,5,5,4,4
41,2,1,1,1,5,5,5,5,3,2,3,2,2,3,3,3,4,3,4,3,3,4,3,3
42,2,4,1,4,4,5,5,5,1,3,3,5,4,5,5,4,3,3,3,2,3,5,3,4
43,2,1,2,2,1,1,1,1,1,2,1,2,2,2,3,2,3,3,3,3,1,2,1,1
44,2,1,1,1,5,5,5,5,1,2,1,1,5,5,5,5,3,3,4,3,4,4,3,4
45,1,2,2,1,4,4,4,4,3,2,2,3,5,4,4,4,5,5,5,5,4,3,4,4
46,2,2,1,2,3,1,3,3,2,3,2,1,2,3,3,3,3,5,4,5,4,4,3,3
47,2,3,2,2,3,2,3,3,1,1,1,1,1,1,3,1,2,2,1,1,2,4,3,3
48,2,1,1,4,4,5,5,5,3,4,1,1,1,5,2,2,5,5,5,4,5,5,5,4
49,2,1,2,3,4,4,4,4,3,1,1,1,1,2,4,2,4,5,5,3,4,4,4,4
50,2,1,1,1,5,3,5,3,5,5,4,3,4,5,4,5,5,3,4,2,5,5,5,5
51,2,3,1,4,3,5,5,5,2,3,1,3,4,5,5,5,4,2,3,4,4,5,3,4
52,2,4,1,3,5,5,5,4,2,1,1,4,2,5,5,5,2,1,2,1,5,5,3,4
53,2,3,1,3,5,5,5,5,1,1,1,2,1,1,5,1,5,4,2,5,5,4,3,4
54,2,1,2,3,2,2,1,1,1,1,1,1,4,2,2,2,2,2,2,1,2,2,1,2
55,2,1,2,1,5,3,5,5,1,1,1,1,1,5,3,5,2,4,3,3,4,4,3,3
56,2,2,1,2,1,5,5,5,2,3,3,3,4,2,5,5,4,2,3,3,1,1,2,1
57,2,4,2,4,2,3,2,2,4,5,5,5,4,3,3,3,4,3,5,2,4,4,3,3
58,2,2,2,4,5,5,5,5,1,2,1,2,5,5,3,3,3,4,4,2,5,5,3,4
59,2,3,1,4,5,5,5,5,2,2,3,3,3,5,5,5,4,5,5,5,4,5,5,4
60,2,4,1,4,5,5,5,5,3,2,3,5,5,5,5,5,1,2,1,1,4,5,5,4
61,2,2,1,4,5,5,5,5,3,1,3,3,4,5,5,5,3,4,3,3,5,5,1,4
62,2,4,1,3,3,4,4,4,1,2,1,2,5,5,4,4,2,4,4,4,4,4,5,4
63,2,1,2,2,3,3,4,3,2,2,2,1,2,5,3,3,3,3,3,1,5,5,5,5
64,2,3,1,3,5,5,5,5,3,3,3,4,5,5,5,5,5,3,5,3,5,5,5,5
65,2,2,2,1,5,5,5,5,1,2,1,2,3,5,5,5,3,3,4,3,4,5,3,3
66,2,2,1,4,3,5,2,2,1,3,1,1,3,2,5,2,2,3,1,1,4,5,3,4
67,2,1,1,1,3,5,5,5,2,2,3,2,1,2,3,3,4,4,3,4,4,4,3,3
68,2,2,2,2,1,3,3,3,4,4,3,4,5,5,5,2,4,3,5,4,5,5,3,4
69,2,1,1,2,5,3,3,2,2,3,3,1,3,5,5,5,4,4,4,1,4,4,5,4
70,2,2,2,2,5,5,5,5,2,3,2,2,5,5,5,5,1,2,2,3,5,5,5,5
71,2,1,1,1,4,5,5,4,3,4,4,3,2,5,5,5,4,3,2,4,4,4,5,4
72,2,1,2,1,4,5,4,3,2,1,1,1,4,3,5,4,2,5,3,4,5,5,4,4
73,2,4,1,1,4,4,4,4,1,1,1,2,1,3,1,4,4,4,5,3,4,5,5,4
74,2,4,2,4,3,3,3,3,2,4,3,5,3,4,4,4,4,3,5,3,5,5,3,4
75,2,1,2,2,4,5,5,4,2,5,3,2,4,5,5,5,4,4,2,3,4,5,3,4
76,1,2,1,4,4,4,4,4,1,1,2,2,3,3,4,4,1,3,1,1,4,4,3,3
77,1,1,2,2,3,5,4,3,1,2,2,1,3,4,4,3,2,2,1,3,1,4,3,4
78,2,3,2,2,5,5,5,5,1,1,1,1,2,1,5,1,2,3,4,3,4,4,3,2
79,2,2,1,1,5,5,5,5,1,2,2,2,1,1,3,1,3,4,3,2,1,1,1,1
80,2,1,2,3,5,5,5,5,1,3,1,2,3,5,5,3,1,3,3,2,5,5,5,4
81,2,4,2,1,3,3,2,3,2,1,1,4,4,4,4,4,5,2,4,4,4,3,2,3
82,2,3,2,1,3,3,3,3,3,3,4,4,1,3,2,2,4,5,4,4,4,4,3,4
83,2,1,1,1,4,5,5,5,1,1,2,1,3,3,1,3,3,1,3,1,4,4,3,3
84,2,3,2,1,5,5,5,5,1,1,1,3,5,4,4,4,2,2,2,2,5,4,4,3
85,2,3,1,2,2,4,4,2,4,2,2,4,1,3,3,3,4,3,1,1,4,4,3,3
86,2,1,2,1,3,3,2,2,3,5,5,3,4,4,4,4,3,2,3,4,4,4,3,3
87,2,3,1,2,3,5,5,5,1,1,1,1,2,2,2,2,5,3,2,1,5,4,3,4
88,2,2,1,2,5,5,5,5,1,2,2,2,4,5,5,5,5,5,2,2,5,5,3,3
89,2,4,1,2,3,4,4,3,3,1,2,3,4,5,5,5,3,2,2,2,5,5,4,4
90,2,2,1,1,4,4,4,4,1,1,1,1,4,4,4,5,3,4,3,3,4,5,4,4
91,2,2,1,1,5,5,5,5,2,4,4,3,4,5,4,5,5,5,4,5,4,4,3,4
92,2,3,1,2,5,5,5,5,3,5,4,4,4,5,5,5,3,4,2,1,5,5,3,4
93,1,3,1,4,1,2,1,1,2,3,4,4,3,3,2,2,3,1,1,4,4,3,3,3
94,2,1,2,3,3,2,1,2,1,2,1,1,1,1,4,4,1,2,1,1,2,2,2,2
95,2,1,2,2,3,2,2,2,1,1,2,1,2,2,2,2,3,3,2,2,5,4,3,3
96,2,1,2,1,3,3,4,4,4,4,3,2,4,4,4,2,3,5,5,5,4,4,3,3
97,2,2,1,3,5,5,5,5,1,2,2,2,5,5,5,5,4,5,5,2,5,4,3,4
98,2,1,1,2,4,5,5,3,1,1,1,1,4,2,5,3,3,4,3,2,4,5,3,3
99,2,3,1,1,4,4,4,5,2,3,1,2,3,1,3,2,3,5,3,4,4,4,4,3
100,2,4,2,3,5,5,5,5,2,2,3,5,5,5,5,5,2,3,1,2,4,4,5,4
101,2,2,2,3,5,5,5,5,2,3,2,3,4,5,5,5,3,3,2,1,4,4,4,4
102,2,3,2,2,3,3,3,3,1,2,1,3,4,3,3,3,2,3,3,1,3,2,1,1
103,2,1,2,3,3,2,2,1,2,1,3,2,1,1,1,1,1,3,2,2,2,2,2,1
104,2,1,2,1,5,5,5,5,1,1,1,1,2,2,3,3,5,5,2,3,5,4,3,4
105,1,1,1,1,3,3,3,3,2,1,2,1,2,3,3,3,3,1,2,1,4,4,3,3
106,2,1,1,2,4,4,4,3,1,1,2,1,3,4,4,3,2,3,2,3,3,4,3,3
107,2,3,2,2,2,3,2,2,4,4,4,4,5,4,4,4,4,4,2,1,3,3,2,3
108,2,2,2,1,2,3,2,3,1,3,1,2,5,4,4,4,2,4,3,2,4,4,2,3
109,2,2,1,2,3,3,2,2,2,1,1,1,4,3,3,3,3,2,3,2,4,4,2,3
110,2,2,2,4,4,4,4,4,3,1,2,1,3,4,4,4,5,4,4,5,4,4,4,4
111,2,3,2,2,5,5,5,5,1,2,1,2,4,5,5,5,4,1,4,2,4,5,3,4
112,2,1,1,2,5,5,5,5,1,1,1,1,4,5,5,5,4,2,1,1,5,5,5,3
113,2,4,2,2,3,4,4,4,3,3,2,4,4,4,2,4,5,5,5,2,4,4,2,3
114,2,1,1,1,3,4,3,3,1,1,1,1,2,4,4,3,3,4,4,3,4,4,2,2
115,1,3,1,4,2,3,2,2,2,1,1,2,2,2,2,3,3,3,4,2,4,4,3,3
116,2,1,2,1,3,3,3,3,1,2,1,1,2,3,3,3,1,3,1,2,3,3,2,3
117,2,2,1,2,5,5,5,5,2,5,3,4,4,5,5,5,5,4,5,4,4,4,3,3
118,2,2,1,2,3,3,2,4,2,4,1,2,3,3,2,2,1,1,2,2,3,3,2,2
119,2,4,2,2,3,1,3,2,1,1,1,2,3,4,3,5,3,3,4,3,5,5,5,3
120,2,1,2,3,3,3,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1
121,2,1,2,1,4,5,4,4,3,2,3,3,2,3,3,3,3,3,3,5,5,5,4,4
122,2,3,1,2,4,4,4,4,3,4,2,4,3,4,4,4,2,2,3,2,4,4,4,4
123,2,4,2,3,3,5,3,5,2,2,1,3,4,3,3,5,4,4,4,2,5,5,3,4
124,2,1,2,1,4,4,4,4,3,1,2,1,5,4,4,2,4,3,2,2,4,4,3,2
125,1,4,1,1,3,3,2,2,1,2,2,4,3,2,2,2,3,2,4,1,3,4,2,3
126,2,3,2,1,3,4,4,3,1,1,3,3,5,3,3,2,4,4,2,2,1,3,2,3
127,2,1,1,2,4,5,5,3,3,2,1,1,1,2,2,2,3,3,2,4,4,4,3,4
128,2,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,5,2,3,3,3,2
129,2,1,1,1,4,4,4,4,1,2,1,2,5,3,4,4,4,2,3,2,3,4,2,3
130,2,4,1,3,2,2,3,2,1,1,2,2,3,4,4,3,3,3,3,2,4,3,3,3
131,2,2,1,2,3,4,4,4,2,3,1,1,4,4,4,4,3,4,3,2,4,3,3,3
132,2,4,1,4,3,4,4,4,1,3,2,4,1,4,4,4,5,5,4,4,4,4,3,3
133,2,1,2,2,3,3,3,3,3,3,2,3,2,3,3,3,5,5,5,5,4,4,2,3
134,2,3,2,1,2,1,2,2,3,1,1,2,3,2,2,2,3,2,3,1,3,1,1,1
135,2,2,1,1,4,4,4,4,2,3,2,3,2,4,4,4,4,1,3,3,4,4,4,4
136,2,1,2,4,3,3,3,3,1,2,2,1,4,4,4,4,4,3,4,3,4,4,3,3
137,2,2,1,1,3,4,4,5,2,3,2,3,4,5,5,5,2,1,3,1,4,4,3,3
138,2,4,1,1,4,3,5,5,2,3,3,4,4,5,5,5,4,4,5,5,5,3,3,3
139,2,3,2,1,3,3,3,3,2,1,1,1,3,3,3,3,1,2,3,1,4,3,3,3
140,2,2,1,2,3,3,3,3,2,3,3,2,4,2,2,3,3,5,5,4,3,3,3,3
141,2,1,1,1,5,5,5,5,2,2,2,2,4,5,5,5,4,2,4,4,5,5,5,5
142,2,2,1,2,4,5,5,3,2,1,1,2,3,5,5,5,4,3,2,3,5,4,3,3
143,2,3,2,3,3,3,3,3,1,1,1,1,3,2,3,2,5,4,4,3,4,4,3,3
144,2,1,2,3,2,2,1,1,1,2,1,1,3,2,3,3,1,1,1,1,4,5,4,3
145,2,3,2,3,5,5,5,5,3,1,1,3,4,5,5,5,4,5,5,5,5,5,4,5
146,2,2,1,3,2,2,1,1,1,1,1,1,4,3,3,3,2,3,2,2,5,5,3,3
147,2,3,1,2,3,4,4,4,3,1,1,3,4,4,4,4,4,4,4,5,4,3,3,2
148,2,1,1,3,3,3,3,2,3,3,4,3,2,3,3,3,4,4,3,4,3,3,2,2
149,2,1,2,1,2,3,3,3,4,3,2,2,3,5,3,3,4,4,3,3,4,4,3,3
150,2,1,1,2,3,3,4,3,1,2,2,2,4,2,2,3,4,5,4,5,4,4,3,2
151,2,1,2,1,2,2,2,2,1,1,1,1,1,1,4,1,2,3,3,4,2,2,2,1
152,2,3,1,4,5,5,5,5,1,3,1,3,5,5,5,5,5,4,5,5,4,5,4,4
153,2,2,1,4,5,5,5,5,2,1,2,2,3,5,5,5,3,4,4,2,5,5,3,5
154,2,4,1,3,3,3,3,2,2,3,2,4,2,4,4,4,4,3,4,2,3,3,2,3
155,2,4,2,2,4,4,4,3,1,4,2,4,4,4,4,4,3,3,5,3,4,5,3,4
156,2,2,1,2,5,5,5,5,3,3,3,2,5,5,5,5,5,5,5,4,5,5,5,4
157,1,2,1,2,3,3,2,2,1,2,1,1,4,3,3,3,3,1,3,2,4,4,2,3
158,2,1,2,4,5,5,5,5,1,2,2,2,3,5,5,5,3,2,4,4,5,5,5,4
159,2,1,1,2,5,5,5,5,1,1,1,1,2,5,5,5,3,1,1,1,5,5,5,3
160,2,4,2,4,5,5,5,5,3,5,2,5,4,4,4,4,3,5,4,4,5,5,3,4
161,2,4,2,2,4,4,4,4,3,1,1,5,4,4,4,4,3,4,4,3,3,3,2,3
162,2,3,1,4,4,5,5,5,3,2,3,2,3,5,5,5,3,2,5,2,5,5,5,5
163,2,2,2,2,3,2,1,1,1,1,2,1,1,2,2,2,4,3,2,3,4,4,2,1
164,2,4,1,4,1,5,5,5,4,4,3,5,4,5,5,5,5,4,4,4,5,5,5,5
165,2,4,1,2,4,5,4,5,4,3,3,4,4,5,5,5,4,4,5,3,5,5,5,5
166,2,1,2,1,4,4,4,4,1,1,1,1,4,4,4,4,2,2,2,2,4,4,4,4
167,2,2,2,3,5,5,5,5,2,3,3,2,3,5,5,5,4,4,4,2,5,5,5,5
168,2,2,1,2,5,5,5,5,1,2,2,2,4,5,5,5,4,5,4,4,5,5,3,5
169,1,3,1,2,3,3,3,2,2,1,1,1,1,3,2,2,4,4,2,3,3,4,3,3
170,2,1,2,1,5,5,5,5,1,3,3,1,5,5,5,5,3,5,3,5,5,5,5,4
171,2,1,2,4,2,1,4,4,1,1,1,1,1,1,4,1,1,1,1,1,2,3,1,1
172,1,1,2,1,3,3,4,4,2,3,1,1,4,4,4,4,1,1,1,1,4,4,3,3
173,2,2,2,2,3,3,3,5,3,1,1,1,2,2,2,1,2,1,3,1,3,3,4,3
174,2,4,2,3,5,5,5,5,3,3,4,5,3,5,5,5,3,4,3,5,5,5,5,5
175,2,4,2,2,2,4,4,4,1,3,1,3,4,4,4,4,3,4,2,3,2,2,2,1
176,2,1,1,1,4,4,4,4,1,1,1,1,5,4,4,4,5,5,5,4,4,4,4,2
177,2,2,1,4,1,5,5,5,2,3,3,3,5,5,5,5,2,3,2,1,5,5,4,5
178,2,3,2,2,3,3,2,2,1,1,1,2,1,1,1,1,4,2,3,3,3,4,2,3
179,2,3,2,3,3,3,3,3,1,5,4,3,3,3,4,4,3,1,2,2,4,4,3,3
180,2,1,1,2,4,4,4,4,2,4,2,2,4,2,4,4,5,5,5,3,3,4,2,2
181,2,1,1,1,5,5,5,1,3,1,2,2,4,3,5,5,5,3,5,5,4,5,4,4
182,2,2,2,1,3,3,2,2,4,4,3,2,2,2,2,2,4,1,1,1,4,4,2,3
183,2,2,2,1,3,3,2,2,1,1,3,2,2,2,2,1,3,3,3,2,2,2,2,2
184,2,2,1,3,4,5,5,5,1,1,2,1,5,5,5,5,3,3,5,2,5,5,5,4
185,1,3,2,3,3,4,4,2,1,2,2,3,4,2,2,4,2,3,3,3,3,3,2,2
186,2,2,2,1,5,5,5,5,1,1,3,2,4,5,5,5,1,2,1,3,5,5,5,5
187,2,1,2,3,5,5,5,5,3,4,2,2,4,5,5,5,4,5,4,3,5,5,5,4
188,1,3,1,2,4,3,4,4,1,3,1,2,3,4,4,4,1,2,1,1,4,3,2,3
189,2,3,1,1,3,4,3,4,3,1,1,1,4,2,4,4,5,4,4,3,2,3,2,1
190,2,2,1,4,3,3,3,3,2,3,3,1,3,2,2,3,2,2,4,3,5,4,4,4
191,2,1,1,1,4,4,4,2,1,4,5,2,4,4,4,4,1,1,2,3,4,4,4,4
192,2,1,1,1,3,4,4,4,1,3,1,1,4,4,5,4,5,5,5,3,4,5,4,4
193,2,2,2,2,5,5,5,3,1,2,3,2,2,4,4,4,4,5,4,3,5,5,5,4
194,2,3,1,2,3,5,5,5,3,5,5,5,5,5,5,5,3,3,3,4,5,4,3,3
195,2,1,1,2,2,4,4,4,2,2,1,1,5,4,4,4,2,3,4,2,4,4,4,4
196,2,2,1,1,3,4,4,3,1,3,1,1,2,3,4,4,4,3,3,2,4,4,4,4
197,2,3,1,3,3,1,3,2,1,2,1,1,3,4,4,4,4,4,4,4,4,3,2,2
198,2,1,2,2,3,4,4,4,3,2,1,2,3,5,5,5,4,3,3,4,5,5,5,5
199,2,1,2,2,4,4,2,4,1,1,1,1,1,1,1,4,1,1,1,1,3,2,2,2
200,2,2,2,2,4,4,4,4,3,2,3,2,4,4,4,4,3,3,3,2,3,3,2,2
